12993901,5,7
20624305,5,89
16101023,2,16
498904,1,14
514771,5,45
6185409,5,15
35282472,3,4
88077,5,71
30169100,5,11
34727443,2,9
5928862,1,20
773454,5,18
1718814,3,16
18669536,2,1
17790646,2,29
18108903,0,52
26073072,2,1
25225742,1,12
17902141,2,5
16047,5,24
34108782,5,0
101999,4,2
17829279,2,12
27999,3,6
40669604,4,8
239239,1,23
197750,2,0
302983,1,1
34534844,0,6
35962125,3,16
70287,5,15
566781,0,81
22552579,5,6
99219,2,59
15733541,1,4
3567200,3,26
138681,5,5
35172958,4,59
127671,1,65
25035562,4,1
18583354,5,18
23281652,0,11
18108542,0,14
25302294,0,16
13271221,2,72
3776663,0,60
38349296,2,15
541920,0,41
29059,1,48
32638,3,58
20525734,2,3
8116805,4,68
13552337,4,27
3430742,4,3
30174652,5,17
482889,2,14
5966593,1,4
7141642,3,1
18749172,1,90
411699,0,29
7889078,1,22
40397083,3,14
369110,1,10
15780279,4,2
28262024,0,61
15927534,4,9
13185923,1,12
44176,1,0
17196969,2,70
219879,1,16
795643,4,7
118134,1,4
1174062,4,74
6114974,3,20
2277444,4,9
7685245,0,57
41153917,0,89
13483382,1,42
17241482,4,97
182496,0,97
18588591,2,8
18715140,4,71
34758697,0,22
12598553,0,56
6337530,5,80
12926432,3,32
21532628,5,23
41955494,3,27
9222475,1,96
7801229,1,5
10593908,0,45
73188,5,20
462658,3,41
145159,5,9
6538,3,98
8431116,0,91
13638570,0,6
13922,4,87
19205857,0,20
61146,3,35
101247,4,82
27867529,3,20
32797683,0,3
105490,5,73
9269901,5,95
6364663,2,49
8309660,4,0
18878076,3,2
7420106,3,98
39679076,3,12
32926258,3,46
41684,3,1
23353850,3,28
582663,2,18
176277,1,6
999513,1,26
14257,3,89
24504079,5,16
11127,4,62
15710557,0,55
18397583,0,35
17251354,5,91
34137888,3,18
176277,3,16
958641,5,99
8685141,0,88
24148841,1,9
19453641,3,90
415459,2,65
17884102,4,46
11367737,1,5
1463131,5,11
13584698,1,5
15990970,3,9
40717531,3,56
419083,4,83
25059121,0,85
22351533,4,92
40665653,2,9
26159745,4,89
11962848,2,23
25808712,3,12
26759,5,0
6193821,5,97
18775327,1,20
30274,5,2
8192675,0,96
1612379,4,20
9639150,3,16
16242556,3,59
6114600,1,10
8419428,1,10
27217726,3,5
22548602,2,6
20493997,0,20
13982,4,54
11018862,0,4
25622850,0,59
18480539,5,71
6149,4,12
18622245,4,13
27126,2,15
23398782,0,63
21853642,3,97
34851664,2,45
25810606,3,72
15927534,1,0
27274426,4,43
3124973,4,54
15712681,0,66
11541556,3,24
17165980,5,79
19369395,0,12
24832518,0,5
34743199,0,100
25813965,1,5
166671,4,9
855913,3,23
9409469,3,20
61938,3,16
17853573,1,75
7094598,1,1
20809,5,4
18143772,0,24
18509683,4,4
13630086,3,12
100464,1,65
13419794,3,74
23746004,2,14
17715867,1,0
7286910,2,20
15869682,2,39
750407,5,88
189022,3,8
377889,2,38
23116644,4,48
77723,5,31
3280282,3,16
10791807,5,69
23494599,1,8
22057396,0,31
10637959,2,29
28249,1,5
21902824,0,40
183199,4,10
87280,0,8
18367224,1,80
522780,1,14
9729040,1,6
5516525,2,91
25630718,0,2
20563751,1,84
1079220,1,17
17256217,2,17
6480008,4,81
6114974,1,2
17232032,0,88
29243657,0,22
32987,2,10
10836748,5,0
160192,1,47
113091,2,60
13060111,1,98
11824,2,12
11011545,2,18
192955,5,18
73385,3,3
53423,5,9
15749759,0,41
22879172,3,18
17262454,2,11
30638725,0,62
15703332,2,71
14739270,0,41
20454507,0,41
2897258,5,85
3776663,1,15
42519249,3,11
65297,0,7
1562452,0,62
932587,4,3
121749,4,76
17171910,4,22
197132,5,47
11077,5,8
49584,3,2
36347611,2,6
11947156,0,2
196150,0,9
32620317,1,95
25893705,5,99
16093761,2,50
29022,4,18
9485409,3,54
1486138,3,70
62802,4,12
25756328,2,60
691520,0,13
21450782,5,82
52090,1,5
37570625,3,56
12274576,1,29
5986637,4,9
411482,2,16
50750,4,71
19242026,1,98
17902,3,63
185253,1,4
937098,3,49
124523,3,76
659600,0,3
71642,1,9
7976029,2,15
34043643,4,38
18042532,2,62
16282937,5,10
42630081,4,68
40665653,0,88
456057,5,19
9809,2,16
25867615,4,20
92303,1,29
186569,3,54
3697927,2,79
30991362,1,27
165165,0,41
7940355,4,64
18335791,1,9
938105,2,14
78070,2,4
29774026,1,16
18139344,0,46
1151331,1,35
25167846,1,32
17182009,4,83
549029,5,14
102720,1,58
4525896,4,36
3295695,0,67
38474,1,75
40380340,2,83
16245726,2,94
13553217,3,3
624838,2,52
3109,4,92
65349,1,69
11383730,2,9
13498897,3,46
26262230,3,67
248483,4,2
31193426,2,17
22809818,0,83
6307111,4,13
18498563,1,20
10955239,5,76
17255123,5,11
4988505,4,12
18659841,2,94
25817616,4,74
25964108,0,16
20753023,0,60
35795906,0,82
22859788,2,12
772852,1,94
25059121,3,66
828015,4,26
17214420,5,1
15841297,3,10
35086266,3,9
6270530,4,92
20697435,0,90
17262454,1,0
116925,1,32
148809,5,78
19168817,4,29
32056290,1,58
43723509,3,93
18160365,1,51
22915167,0,9
19314428,2,36
244659,0,4
722939,3,8
25065,2,1
22744664,4,5
852554,0,16
7077917,5,23
7726036,1,10
17367507,0,32
10809019,4,44
11517874,5,24
81042,2,18
1266297,0,9
1042903,0,53
17310054,1,1
16055135,1,57
30858,2,65
105760,2,48
24796231,3,16
3491640,3,79
13635790,0,79
22774703,4,36
18341369,3,6
16300211,4,17
161000,2,19
7456034,0,14
36457735,0,9
16049258,5,80
8452309,5,12
11918,5,14
148346,5,60
20577546,2,13
35921,2,74
23441598,5,19
696110,3,4
91714,3,74
16146990,0,36
18128119,1,79
23493101,3,83
9762,0,15
912218,3,2
2138727,5,91
939794,5,52
26114114,3,55
15802906,5,57
22552582,5,18
18169826,3,16
13075183,5,37
11443963,4,20
16248311,5,33
13516792,3,50
11018862,2,78
13368182,5,1
25554646,1,15
958743,5,13
102266,3,94
35106178,2,14
25621424,2,85
529474,4,3
6752378,2,17
81176,3,17
25193398,2,62
25110927,0,28
25673,0,23
11531279,3,3
19168817,3,0
12905387,2,13
5404,0,7
15768985,4,46
40682120,4,3
38099642,4,79
209966,3,0
10212089,3,84
102720,1,83
6609703,2,61
15818820,0,31
153492,4,77
9635114,5,16
17985733,2,2
27274326,1,53
16070521,1,42
411247,1,0
25329513,5,43
13364202,4,73
32895291,4,15
7025067,2,84
2884065,2,86
23168809,1,61
16087848,1,8
277032,4,12
8192391,1,11
12043770,3,6
24493732,4,10
6114607,1,0
6596547,4,14
5557442,1,32
16143323,2,88
16211251,5,14
28114515,4,86
36182208,2,85
12139991,5,28
1559633,4,85
18524000,1,19
263254,1,65
80689,2,81
13019704,4,33
18211018,1,15
13224787,2,99
4370,3,33
18059992,3,16
23453083,4,9
83596,0,33
3103,3,28
595911,5,42
12974770,4,77
16101121,3,67
23173415,2,15
12814609,4,10
17851860,2,5
164221,3,70
11559200,5,1
12321,4,95
2039223,1,5
8337,4,10
939794,0,80
21549148,4,14
7224904,5,7
3677902,1,54
142023,1,4
20493997,0,0
17571569,4,57
21525970,1,63
9485409,1,58
18809602,3,16
18009,0,25
35295478,4,62
15812779,3,17
26021547,3,5
31207572,3,14
163835,3,15
10730119,2,69
2418888,5,47
317121,3,7
17256217,2,2
22670812,5,12
15726377,0,9
12597209,3,18
129947,1,71
5205,4,91
18191815,4,18
83017,2,82
24907702,2,7
576335,3,84
12371862,5,52
38227140,2,3
2359423,1,0
8565888,2,60
39678923,3,16
34511,5,62
11313669,3,3
519112,2,63
462426,2,88
2316940,3,59
6406158,4,5
23258090,3,1
39987,1,81
1003985,2,61
31019831,4,9
40159,3,3
25734207,2,4
23933243,0,17
25404499,0,42
7039218,2,12
1175147,1,93
58094,2,12
18249860,5,12
6759151,5,12
471048,1,1
15710353,0,6
21535021,4,8
939794,4,53
17800850,5,20
10755443,5,13
43549952,2,15
24352027,5,94
18782855,5,4
35097525,5,10
177395,1,69
29484541,1,67
12814540,1,7
17876,0,4
41564321,4,15
2146957,0,79
25022297,0,68
29343986,0,97
13547778,4,1
2734278,0,31
26029537,2,7
22091449,2,9
10470359,5,94
476909,2,1
17350829,5,27
40382706,0,50
25134518,5,8
16300211,3,76
11556268,4,33
9514173,0,75
17831616,1,40
95141,5,70
41396759,2,90
22889766,4,48
1337885,4,77
90607,2,65
39798154,2,29
36756405,5,27
26109391,0,63
23350094,1,5
36627806,5,91
6609744,2,18
53085,3,15
1566053,3,88
10801900,5,10
778990,1,10
16029550,0,15
32080126,4,84
883230,4,87
23874411,1,38
20455778,1,36
6933135,1,0
24673969,5,16
15783450,2,100
8827,0,5
9454,5,19
25664459,4,9
30523977,5,41
6609835,4,10
25679350,5,1
23359177,0,51
10409559,4,28
904488,5,1
2498983,2,2
13015054,3,33
21970438,3,66
9454,5,13
35230722,2,22
13511549,1,81
13265540,1,17
344474,1,7
10161216,4,85
13168106,3,5
8709640,2,79
22571333,2,78
31120087,5,60
8262461,1,14
402739,1,20
17736067,1,38
2039223,3,38
23281697,3,15
3873328,5,46
29908131,2,10
3223890,3,39
18925969,0,19
7039742,3,12
24710163,5,10
15766776,4,13
1059494,4,10
6734949,0,10
17669243,5,47
25584230,1,14
10798599,3,17
81122,4,10
23989100,1,37
37570640,5,79
17993751,1,97
11594257,0,67
2667891,4,3
24473763,0,53
807968,3,2
291583,2,70
17863817,2,91
10853729,5,16
830364,3,68
5312124,5,100
16104287,5,88
31409244,0,84
30266228,4,34
2320562,3,17
341168,3,46
22400015,3,12
10158656,1,33
6752378,3,71
16164030,1,83
407281,3,71
25816447,4,33
100366,3,11
17404975,1,96
2153427,1,93
79626,1,18
8574712,4,35
18104062,1,20
131304,4,48
31352649,4,19
18989438,2,37
22060845,0,17
12349615,0,54
17733971,4,7
932587,3,23
384457,4,8
25664279,4,47
26160162,5,11
12945191,4,2
25190761,4,36
41149478,3,15
17831617,4,82
18079837,3,16
6515263,4,16
31450773,5,0
31390,3,53
6364663,4,70
8517008,2,9
304209,3,78
12659042,2,11
10710406,1,16
6423044,4,2
9517,5,10
25503002,3,71
18002681,1,68
275228,0,93
26028216,4,27
13579126,5,38
15812779,4,6
23213197,3,96
38229186,3,13
396751,1,4
24376199,1,5
13517617,5,18
13056200,0,16
17831095,0,19
17881356,3,15
33392239,4,18
18807408,5,8
30163661,3,12
22471294,0,55
29908754,5,54
16111556,2,16
7898,3,27
6140120,4,12
15822709,0,2
953788,2,91
22440548,5,87
25014,4,33
36373464,5,9
384457,3,91
3214291,0,5
1372498,4,12
266904,0,17
4332646,0,13
12337158,3,42
4588657,5,10
34267484,0,79
22065293,4,20
17310054,5,2
15720119,0,20
199344,0,14
18157895,2,2
32109569,1,49
703847,1,11
17369254,5,12
11388053,0,29
13622702,4,18
12966360,2,20
24472,2,4
33401177,4,34
350678,1,46
203899,3,8
1606784,4,22
1424198,0,59
165395,5,33
30657877,1,6
30753570,4,96
291440,5,38
18191770,3,20
12971650,3,9
15835020,2,7
8088,3,37
38736,5,95
37809999,0,8
130219,5,18
38896909,4,82
7201315,5,6
15730069,3,10
1027079,2,85
11402002,3,14
11534309,4,6
512704,0,48
18004404,0,4
5704478,0,11
35126704,4,87
22822947,3,84
6192480,0,14
17456328,1,93
105720,5,43
40959068,4,31
21691676,4,18
196743,2,35
13642950,0,10
6013810,5,59
41557322,2,12
25067570,5,78
129619,0,9
7995207,5,53
2685034,3,12
337048,2,61
7263429,3,4
102459,5,8
7717531,5,41
76729,1,70
29430791,5,11
24524010,2,20
31624,5,10
15726350,3,41
80081,4,85
17288762,0,19
6388743,3,83
9517,4,37
1148401,2,19
42403283,2,74
489612,4,7
17317995,4,19
17612697,4,73
104737,5,20
568592,1,92
13575706,2,9
18757146,4,28
16248123,2,26
13450189,1,8
18393683,2,74
900068,4,47
3295695,5,40
373009,2,48
13373170,5,67
18079482,2,46
7459958,3,3
367686,4,88
8603765,3,18
716842,1,98
42272458,5,14
130363,3,7
3171815,3,96
12512051,5,14
30680,2,16
8565495,1,41
24936713,0,19
234072,0,9
25973476,1,11
17934427,0,5
30735,3,17
100915,3,6
163677,2,21
93134,0,68
17731347,3,11
23346358,4,92
49006,5,61
29989721,2,9
760326,5,13
969177,3,34
987577,1,4
20318855,0,0
4914761,5,8
11700785,4,11
1222958,1,92
386,3,89
8299165,4,30
15751980,0,1
41581171,5,17
2877205,3,3
11007668,2,17
10001576,0,90
1215920,5,40
25214463,1,55
529241,5,8
17193763,5,16
20256797,1,93
13375237,4,41
11938752,4,40
344623,5,27
17927109,1,30
15765529,0,69
13092515,5,13
25683250,4,19
139417,3,39
17203043,2,68
958986,4,50
35097525,2,97
15706189,4,10
37909422,4,0
13367528,1,58
10188580,1,100
1096582,2,71
25493869,5,96
6750738,1,40
18243700,0,61
23299513,0,17
16170921,1,77
604117,4,3
17288596,5,83
8462668,2,17
191548,1,19
6011949,0,95
35434,0,35
31257244,2,16
16166080,4,82
36585479,0,60
7641383,0,51
21976700,4,19
39678835,4,0
23580412,5,0
29503237,2,66
17560419,3,29
319473,4,48
18004713,1,11
18464433,3,99
316845,0,58
18333462,0,89
32333014,5,50
24524010,1,16
17702165,5,18
22711164,5,78
17908032,0,31
7903851,2,63
42071652,1,49
17560419,1,14
119042,4,3
30274,2,60
13232499,0,6
214576,2,6
38922850,3,92
47906,2,48
158217,2,39
9992246,5,63
18938098,5,32
13414676,2,99
38909528,4,87
18210441,0,0
1212868,3,5
23435950,4,8
28251002,0,31
3311553,3,87
16130366,0,3
38223311,4,35
22296542,2,1
11313669,4,70
1067,3,70
23017804,4,53
20821386,5,87
15711397,3,12
11973377,2,18
6051589,5,16
42045749,1,71
99953,5,2
7939963,2,19
18045891,2,94
2320230,5,20
461979,5,2
35297426,3,77
17876893,5,21
359998,3,11
346607,1,64
71828,5,75
7187557,1,81
673216,0,77
17898625,5,8
11378691,1,42
21718,3,84
22602899,2,19
17331819,1,91
153219,5,100
31248158,5,69
41457,4,14
15942633,4,70
12087455,2,9
531509,5,9
18039755,3,2
42116648,2,1
26828161,1,9
20647357,3,10
485685,2,77
113091,2,20
229490,0,78
16083327,3,10
111879,4,26
17262309,1,6
12848256,4,73
24611668,3,79
499181,2,1
42045749,4,82
880378,4,19
23014680,5,27
20893339,1,98
21945190,0,81
17829083,5,22
11559063,2,2
2278298,3,78
406220,4,81
582143,2,94
2208499,2,60
6037288,1,92
9265453,2,21
363082,3,13
6600781,0,18
27840642,2,69
23870576,5,80
13638131,1,98
456057,0,21
35125836,0,14
7938057,0,12
8008928,0,51
12367401,5,3
22096791,0,8
21970438,3,18
16718083,2,49
18590448,2,14
26089572,5,35
17927626,0,9
669790,0,19
9640626,5,18
486478,3,44
15803141,1,45
5058029,4,94
40983132,3,3
42778456,1,99
1547049,4,17
25813965,2,55
6553733,3,29
788875,1,56
18157092,1,59
665369,4,16
3429644,5,10
18682776,2,68
19466843,1,60
43330,5,82
17736067,4,56
26039553,5,7
18589660,1,100
11995715,0,4
424779,5,56
21796060,0,97
411171,4,18
18759329,5,6
8013943,2,7
19095025,0,64
20707753,0,10
10431447,0,20
10188580,5,39
1562452,2,8
30095473,3,20
17660439,1,8
17802921,5,91
96833,4,68
26184918,2,21
25737,2,30
18885571,3,0
785092,2,20
1258536,3,26
23121894,2,23
17208264,3,20
6547187,2,5
21979832,4,3
10455247,3,87
35206,2,19
7507951,1,16
56480,4,45
17210471,3,62
103035,0,16
14296788,0,14
40951400,3,4
18143772,2,6
34933630,5,99
32622539,2,16
23584,3,9
15750787,4,18
939709,3,18
10517947,5,27
13573419,4,15
21915986,0,63
13421141,0,45
33815781,4,56
40044302,3,12
21944665,4,12
19232177,2,30
13083189,2,8
1975116,4,17
22522296,3,8
20959720,5,91
17993751,4,69
20758072,5,27
7724842,4,37
17529,0,65
12204117,5,10
31436518,0,18
551536,1,32
15985214,0,35
24482,0,100
65249,4,1
11071466,2,3
12628635,1,84
20640755,4,4
9415966,4,82
468116,1,84
18269958,5,9
17444267,0,0
41145989,5,65
13642663,4,84
25630718,5,15
166562,4,7
345660,1,99
65959,0,4
30242566,0,80
12885738,2,16
307830,2,35
18073891,2,8
10055,5,13
20911353,4,88
77239,1,98
85871,5,76
66479,0,4
234072,2,13
9918083,2,7
6294228,0,5
12388481,3,10
3754102,2,22
15818555,1,3
12710035,1,15
36085083,4,38
17936743,4,50
29981261,1,11
18693918,0,47
22618173,1,81
17261129,1,88
15798116,1,75
104949,2,2
18521708,2,84
568901,1,5
12856448,2,7
12337158,4,17
13455151,4,20
10345708,2,15
475900,5,90
18406625,2,11
29601065,3,9
17727299,1,19
15717298,4,18
73806,5,23
18687861,1,27
461979,0,47
2684521,5,66
15528075,2,7
11551803,5,79
30720860,2,3
5103426,5,3
10098912,2,5
27242540,4,1
18489584,1,53
513275,2,12
23518312,2,10
2763494,3,93
1242729,2,11
135048,5,55
17623569,4,34
21424692,4,18
18761416,1,10
25654630,2,100
18371361,1,17
35894887,4,14
39071108,5,75
17934498,1,69
868211,2,2
10285881,2,13
15789443,4,76
891922,1,2
33961524,5,30
1296444,3,40
28107439,1,26
30841984,3,63
37883600,5,27
13043158,5,92
17369323,5,59
13507070,5,26
339026,2,68
1126597,2,15
6641635,1,49
330694,1,24
6316632,0,16
78427,0,23
13538992,0,31
61900,5,83
15700563,5,82
9369938,2,7
15726377,5,17
35888335,3,61
13498897,4,55
7781732,3,9
25558955,4,15
22383415,0,0
19443032,1,48
2939484,0,70
17166220,5,76
10700326,3,0
35795906,2,2
18484371,3,4
17303558,2,15
28429,3,69
6435578,3,40
15888492,2,1
12349615,4,5
19237391,3,6
18194,1,100
1136604,3,6
25810398,5,5
22488052,0,14
41064641,0,7
15756076,4,100
25724603,5,84
35506,5,11
25620676,2,91
682911,3,0
893731,4,36
17167208,3,26
96337,3,3
12985,5,9
13271221,2,82
94001,2,3
1242729,4,3
27882492,4,59
39797917,1,16
25250075,4,53
17410891,5,8
35100075,0,4
592806,1,36
2288200,4,10
389627,0,17
12732267,5,14
13449283,5,60
27217549,1,12
8074907,3,68
330721,2,2
17154644,5,17
39045,2,14
17374927,1,48
278701,4,82
264892,1,21
18885718,4,7
10008056,3,1
20554,3,16
67,1,30
13334117,4,16
12659042,5,76
31979,3,73
36151853,0,80
42425208,0,34
71111,2,15
25814254,1,56
6381830,0,18
2261456,2,4
17154817,4,1
13597879,4,12
767307,3,2
722939,0,23
7719248,4,4
18224216,0,18
16126395,5,62
19168817,0,6
9669445,3,93
18619029,0,29
9477028,5,19
9862105,1,3
22557401,3,13
709381,4,10
10553215,5,17
1222958,5,47
12204117,4,9
9738582,1,72
22521314,1,13
32370,3,60
28012748,5,81
24618,2,28
5597641,2,17
43427470,4,0
17251354,1,65
2696181,5,36
6380220,0,75
79448,5,17
10955239,0,55
336518,3,64
20707753,2,93
604117,5,71
36793989,2,20
82676,4,60
685,4,10
739986,3,56
42447,0,8
35659548,3,95
8805443,2,28
18334837,2,38
3311553,5,23
12648274,5,9
13587160,2,2
94001,0,17
33906,5,12
40959068,4,67
30090925,2,15
11836562,0,69
26021387,1,16
79429,5,27
40697008,1,4
17879100,4,8
42697,2,62
7235533,5,2
16082748,0,8
925697,0,14
25827686,4,30
13495219,1,85
25437747,3,25
17902,4,15
71458,4,61
13078741,0,75
22057396,0,17
17863,4,4
151926,3,83
426625,1,10
3236765,0,69
613929,0,1
18243325,0,2
77767,0,34
65297,4,10
13554702,4,80
757364,0,41
315578,2,4
36748616,5,16
10594356,1,30
19631,3,41
12274576,1,39
518518,2,2
22889746,0,29
39101308,4,89
733453,5,19
21863930,1,64
18695272,0,3
11557788,1,14
28120098,5,47
6534132,4,28
20961131,0,36
1059856,4,12
19305108,1,68
17212231,2,5
16182308,2,76
15759307,4,14
20826926,3,72
9641046,1,93
53617,4,14
23588453,2,21
772852,4,97
1289617,1,58
18374569,1,16
25108299,0,11
73860,1,17
457762,5,16
9462774,3,23
20619926,2,13
2864787,2,76
39080472,4,38
2222947,4,17
47401,1,66
790319,4,70
1254375,4,2
15716344,5,55
186200,3,24
42694,0,82
6350887,4,81
18603661,2,5
24902492,1,42
10232099,2,7
15792316,2,67
1182350,1,63
18739365,3,63
17866941,4,25
3236798,5,53
316558,0,97
1991039,3,11
19504319,4,46
22601842,0,6
17342247,3,5
15062217,5,0
15927534,4,48
9889782,1,0
18775247,1,92
21843165,4,87
18588607,3,10
16087670,5,74
28107347,5,20
6076387,0,67
6480781,0,95
20359781,0,3
18210441,2,11
16148208,5,66
40942107,5,21
17140887,3,33
16044941,3,0
34511,5,97
18490609,2,17
23267279,3,37
18484332,3,11
13201920,4,12
30182140,2,19
775254,3,85
9529956,2,6
6316171,3,75
479525,3,95
8659601,2,50
18482979,1,71
141860,2,18
640565,1,84
17453410,0,58
40623281,4,94
20809246,1,7
34324605,2,73
18129852,0,62
22735684,1,21
189123,0,30
420278,2,20
18143772,5,14
22096791,1,19
18404410,3,29
25387552,5,17
25893705,2,13
13015054,1,28
133954,0,4
344637,3,77
29628568,0,13
13323203,1,96
7826101,5,6
17444267,0,50
26094899,5,13
5367,1,18
14249,5,86
6460220,0,28
17907357,1,88
13244400,2,81
35756894,4,17
8254315,0,60
6308262,1,7
10836471,2,68
15747708,1,19
311034,1,2
24040154,5,9
22504617,1,85
5573908,5,87
108629,4,41
18143978,2,3
33290383,3,4
11455923,3,51
26384191,2,81
13260515,2,94
25601911,1,16
40177227,1,26
18965467,2,15
2927126,2,12
22535463,3,7
42291816,3,2
40052056,1,18
25733983,0,0
22368622,0,14
15808466,3,44
17212972,1,1
148809,2,16
24587641,3,8
6679009,5,1
15806991,3,6
6290240,1,1
15731796,0,44
18619029,3,17
29,0,40
23705512,2,9
13448364,2,1
7509987,2,8
13155806,5,14
12672567,1,9
18664754,2,23
7089852,2,7
130748,3,9
3860977,5,50
23298360,1,16
107019,5,24
11942639,1,19
17406353,5,4
296468,0,42
209889,5,59
15732569,0,11
18775247,2,8
13085696,1,50
6237858,1,94
5562474,4,5
1096582,0,67
18288210,5,4
7143322,1,29
30687928,0,64
38084780,0,10
15740918,3,14
27206481,0,92
17287766,2,31
5516525,4,29
13622702,1,63
499429,4,5
18753025,0,6
13422740,3,74
38456738,1,27
23358109,0,17
17433996,2,17
17854625,0,9
33515558,4,4
17154817,4,23
261670,0,80
15811135,3,9
842264,0,3
23119338,4,82
41435119,5,20
13051355,4,13
7391172,2,0
185253,4,47
39677710,4,95
17374927,2,25
16103970,5,95
13037817,0,3
264147,1,47
7994650,2,66
16107708,1,63
18406625,0,6
7391172,5,89
12540,3,6
12090357,5,59
118141,0,11
30079697,2,14
218467,1,26
17248403,0,17
59263,2,17
47916,1,20
29603273,1,19
118755,5,84
15793184,0,12
7865197,1,100
6734246,3,4
35605702,2,18
9015663,4,19
378724,3,3
34091026,3,7
22609306,2,3
10592898,3,2
118824,1,83
21843165,2,12
304761,1,65
11488123,0,14
22456930,2,78
6213703,5,67
12971678,2,18
15710353,1,1
16096260,2,4
20257122,0,7
27409882,0,15
1205982,2,10
25573977,3,18
13447149,1,40
42377158,5,1
13622702,2,66
22305657,2,39
35378932,2,53
15736389,4,31
224439,0,8
6898528,4,5
26545652,0,7
13259960,5,59
21420189,4,57
38821046,2,80
11602442,0,6
35516439,4,4
15808342,1,18
22091081,1,4
13643222,3,14
12343299,2,15
777635,3,42
26256898,2,93
1003985,2,38
10798428,1,13
15757267,2,11
5948592,1,86
4517257,4,47
4946005,5,77
30848556,4,77
25733835,0,37
25502920,1,97
14060081,4,23
17208048,3,20
22546289,4,84
292668,4,11
15842655,5,91
5886412,5,50
2584435,2,47
22552582,3,37
31423192,3,86
12573049,3,14
18250727,1,11
24367985,2,28
13530012,2,58
18070897,4,18
15764032,0,55
10118172,3,83
26213995,0,83
45978,4,71
8805443,5,65
9642278,2,19
29481185,0,8
11534332,5,10
16159047,0,15
857556,0,66
22543699,1,0
25302294,3,14
1519,4,3
18143995,2,17
25654602,0,20
105490,4,86
60926,0,19
853510,5,19
4631,2,56
1828067,4,15
4601215,2,9
39242,0,3
36390016,1,6
13484443,2,4
11864686,4,14
13533650,4,41
1594220,2,33
390711,2,91
7234801,4,10
18521708,3,22
20803903,3,99
613605,5,47
35926119,0,18
17616606,0,15
1991,1,33
